#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 10 12 00  66  8.1  9.6  1.31  6.67  4.17 999 1013.6  32.9  27.5  21.9 99.0 99.00
2007 01 10 13 00  63  8.1  9.4  1.25  6.25  4.18 999 1014.4  33.2  27.6  21.8 99.0 99.00
2007 01 10 14 00  81  8.2 10.1  1.26  7.14  4.28 999 1015.1  30.8  27.6  22.4 99.0 99.00
2007 01 10 15 00  81  9.2 10.7  1.31  6.67  4.07 999 1015.2  30.3  27.6  21.2 99.0 99.00
2007 01 10 16 00  83  8.8 10.0  1.35  5.88  3.84 999 1014.8  29.6  27.6  21.8 99.0 99.00
2007 01 10 17 00  87  8.4 10.1  1.49  5.56  3.91 999 1014.0  29.6  27.7  21.8 99.0 99.00
2007 01 10 18 00  80  8.7 10.6  1.48  7.14  3.84 999 1013.0  30.3  27.7  22.1 99.0 99.00
2007 01 10 19 00  78  8.0  9.6  1.40 12.12  4.20 999 1012.3  29.9  27.7  21.7 99.0 99.00
2007 01 10 20 00  69  8.4  9.3  1.26  6.25  4.00 999 1012.0  29.7  27.8  22.0 99.0 99.00
2007 01 10 21 00  70  8.1  9.8  1.36  5.88  4.22 999 1012.0  29.9  27.7  22.1 99.0 99.00
2007 01 10 22 00  70  9.4 10.7  1.55  5.88  4.36 999 1012.1  34.5  27.7  21.3 99.0 99.00
2007 01 10 23 00  68 10.2 11.4  1.67  6.25  4.02 999 1012.4  32.1  27.7  21.1 99.0 99.00
2007 01 11 00 00  69  9.4 11.4  1.54  5.88  3.99 999 1013.1  29.7  27.7  21.1 99.0 99.00
2007 01 11 01 00  68  9.6 11.2  1.55  6.25  4.11 999 1013.7  29.3  27.6  21.3 99.0 99.00
2007 01 11 02 00  66  9.3 11.6  1.46  5.88  4.20 999 1014.4  29.2  27.6  21.3 99.0 99.00
2007 01 11 03 00  67  9.6 11.4  1.48  5.88  4.35 999 1014.9  29.1  27.6  21.4 99.0 99.00
2007 01 11 04 00  70  9.8 11.3  1.47  5.88  4.33 999 1015.0  28.8  27.6  21.3 99.0 99.00
2007 01 11 05 00  73 10.0 12.1  1.62  5.88  4.46 999 1014.9  28.7  27.6  21.4 99.0 99.00
2007 01 11 06 00  78  9.3 10.7  1.62  6.25  4.53 999 1014.5  28.8  27.6  21.5 99.0 99.00
2007 01 11 07 00  78  9.8 11.7  1.64  5.88  4.56 999 1013.7  28.3  27.6  21.4 99.0 99.00
2007 01 11 08 00  76 10.3 11.9  1.62  6.25  4.55 999 1013.2  28.1  27.6  21.4 99.0 99.00
2007 01 11 09 00  70 11.4 13.1  1.72  6.67  4.73 999 1013.1  28.0  27.6  21.8 99.0 99.00
2007 01 11 10 00  67 10.8 12.5  1.77  6.25  4.65 999 1013.4  27.9  27.6  22.0 99.0 99.00
2007 01 11 11 00  74 11.8 13.7  2.00  6.67  4.93 999 1013.6  28.0  27.7  21.5 99.0 99.00
2007 01 11 13 00  81 12.8 15.0  2.11  6.67  4.72 999 1014.9  28.5  27.7  22.0 99.0 99.00
2007 01 11 14 00  86 12.5 15.1 99.00 99.00 99.00 999 1015.9  29.0  27.7  22.1 99.0 99.00
2007 01 11 15 00  84 13.0 15.3  2.22  6.67  4.90 999 1016.2  29.1  27.7  21.3 99.0 99.00
2007 01 11 16 00  87 12.6 15.1  2.58  6.67  5.19 999 1015.9  32.7  27.7  22.0 99.0 99.00
2007 01 11 17 00  85 12.2 14.6  2.76  7.69  5.31 999 1015.2  33.4  27.7  22.4 99.0 99.00
2007 01 11 18 00  79 12.6 14.5  2.57  7.69  4.99 999 1014.3  30.4  27.6  22.6 99.0 99.00
2007 01 11 19 00  72 12.2 14.8  2.52  7.14  4.97 999 1013.6  30.5  27.7  22.5 99.0 99.00
2007 01 11 20 00  75 12.7 15.0  2.97  7.69  5.35 999 1013.4  32.3  27.6  22.8 99.0 99.00
2007 01 11 21 00  69 12.4 14.7  2.80  7.69  5.20 999 1013.6  30.2  27.6  22.5 99.0 99.00
2007 01 11 22 00  61 12.0 13.8  2.94  7.14  5.57 999 1013.7  29.1  27.7  23.1 99.0 99.00
2007 01 11 23 00  66 12.9 15.1  3.01  7.69  5.58 999 1013.8  28.6  27.7  22.5 99.0 99.00
2007 01 12 00 00  69 12.4 14.4  2.86  7.69  5.59 999 1014.3  28.5  27.7  22.4 99.0 99.00
2007 01 12 01 00  70 11.4 13.8  3.11  7.69  5.86 999 1015.1  29.7  27.7  22.6 99.0 99.00
2007 01 12 02 00  66 13.3 15.3  2.96  8.33  5.87 999 1015.4  29.0  27.7  22.3 99.0 99.00
2007 01 12 03 00  72 11.9 13.6  2.88  8.33  5.65 999 1015.8  28.3  27.7  22.3 99.0 99.00
2007 01 12 04 00  69 12.8 15.4 99.00 99.00 99.00 999 1015.1  28.1  27.7  22.6 99.0 99.00
2007 01 12 05 00  81 12.2 14.5  2.66  7.69  5.50 999 1014.7  28.1  27.7  22.5 99.0 99.00
2007 01 12 06 00  67 12.6 14.6  2.56  7.69  5.53 999 1014.2  27.8  27.7  22.4 99.0 99.00
2007 01 12 07 00  73 11.6 14.4 99.00 99.00 99.00 999 1013.9  27.8  27.6  22.4 99.0 99.00
2007 01 12 08 00  76 12.5 15.0 99.00 99.00 99.00 999 1013.4  27.8  27.6  22.1 99.0 99.00
2007 01 12 09 00  76 12.8 15.5  2.76  8.33  5.76 999 1013.3  27.8  27.6  21.9 99.0 99.00
2007 01 12 10 00  69 12.1 14.3  2.48  8.33  5.64 999 1013.8  27.7  27.6  22.1 99.0 99.00
2007 01 12 11 00  68 12.7 15.3  2.73  8.33  5.81 999 1013.9  28.0  27.6  22.2 99.0 99.00
2007 01 12 12 00  75 12.4 15.6  2.79  7.69  5.91 999 1014.2  27.8  27.6  22.0 99.0 99.00
2007 01 12 13 00  81 12.5 14.6  2.74  8.33  5.71 999 1014.8  29.0  27.6  22.2 99.0 99.00
2007 01 12 14 00  78 12.5 15.6  2.79  8.33  5.70 999 1015.3  28.4  27.6  22.3 99.0 99.00
2007 01 12 15 00  77 11.9 14.0  2.85  8.33  5.71 999 1015.5  29.7  27.6  22.7 99.0 99.00
2007 01 12 16 00  79 12.3 15.0  2.99  8.33  5.84 999 1015.3  29.6  27.6  22.5 99.0 99.00
2007 01 12 17 00  80 11.3 14.1  2.96  7.69  5.54 999 1014.6  29.5  27.6  22.6 99.0 99.00
2007 01 12 18 00  79 11.0 13.3  3.21  8.33  5.97 999 1013.7  29.6  27.6  22.1 99.0 99.00
2007 01 12 19 00  74 11.0 13.2  3.05  8.33  5.81 999 1013.0  29.1  27.6  22.6 99.0 99.00
2007 01 12 20 00  72 10.6 12.7  3.00  9.09  5.73 999 1012.5  29.1  27.6  23.0 99.0 99.00
2007 01 12 21 00  76 11.8 13.8  3.03  8.33  5.85 999 1012.3  29.4  27.6  22.2 99.0 99.00
2007 01 12 22 00  74 11.9 14.0  2.80  8.33  5.53 999 1012.4  29.9  27.6  22.6 99.0 99.00
2007 01 12 23 00  72 12.0 13.8  2.77  7.69  5.48 999 1012.7  28.1  27.6  22.4 99.0 99.00
2007 01 13 00 00  67 12.0 14.6  2.97  9.09  5.93 999 1013.4  28.0  27.5  22.7 99.0 99.00
2007 01 13 01 00  67 12.2 14.3  2.87  9.09  5.99 999 1014.1  27.6  27.5  23.2 99.0 99.00
2007 01 13 02 00  67 10.8 13.0  2.73  8.33  5.94 999 1014.6  26.4  27.5  23.4 99.0 99.00
2007 01 13 03 00  77 12.0 14.4  2.54  8.33  5.55 999 1014.1  27.4  27.5  23.0 99.0 99.00
2007 01 13 04 00  76 11.0 13.5 99.00 99.00 99.00 999 1014.0  27.4  27.5  22.6 99.0 99.00
2007 01 13 05 00  78 11.7 14.0  2.69  9.09  5.90 999 1013.5  27.3  27.5  22.3 99.0 99.00
2007 01 13 06 00  79 11.4 13.5  2.69  8.33  5.80 999 1013.2  27.2  27.5  22.3 99.0 99.00
2007 01 13 07 00  74 12.0 14.7  2.56  8.33  5.71 999 1012.5  27.2  27.4  22.3 99.0 99.00
2007 01 13 08 00  81 11.6 13.5  2.52  8.33  5.73 999 1011.8  27.1  27.4  22.2 99.0 99.00
2007 01 13 09 00  81 11.2 13.2  2.66  8.33  6.09 999 1011.5  27.2  27.4  22.3 99.0 99.00
2007 01 13 10 00  73 11.9 99.0 99.00 99.00 99.00 999 9999.0  27.0 999.0  22.3 99.0 99.00
2007 01 13 11 00  77 10.7 14.1  2.82  8.33  6.12 999 1012.3  27.1  27.4  22.0 99.0 99.00
2007 01 13 12 00  75 11.3 14.0  2.74  8.33  5.92 999 1012.8  27.2  27.4  22.3 99.0 99.00
2007 01 13 13 00  73 11.9 14.3 99.00 99.00 99.00 999 1013.7  27.7  27.4  22.6 99.0 99.00
2007 01 13 14 00  75 11.7 13.9  2.76  8.33  5.93 999 1014.1  28.0  27.4  23.0 99.0 99.00
2007 01 13 15 00  76 11.8 14.2  3.06  8.33  6.01 999 1014.1  29.1  27.4  23.4 99.0 99.00
2007 01 13 16 00  80 11.4 14.6  2.93  8.33  5.72 999 1013.8  28.2  27.4  23.1 99.0 99.00
2007 01 13 17 00  78 12.1 14.1  2.80  8.33  5.57 999 1013.2  27.9  27.5  23.1 99.0 99.00
2007 01 13 18 00  75 10.8 13.2  2.97  8.33  5.49 999 1012.2  28.9  27.5  23.5 99.0 99.00
2007 01 13 19 00  77 13.0 15.3  2.93  8.33  5.63 999 1011.3  29.0  27.5  22.7 99.0 99.00
2007 01 13 20 00  73 11.9 13.8  2.88  7.69  5.54 999 1010.9  28.0  27.5  22.5 99.0 99.00
2007 01 13 21 00  73 10.5 13.2  2.99  7.69  5.66 999 1011.2  28.2  27.5  23.0 99.0 99.00
2007 01 13 22 00  73 11.5 13.0  2.67  7.69  5.50 999 1011.5  27.8  27.5  22.5 99.0 99.00
2007 01 13 23 00  73 10.9 12.7  3.05  8.33  5.98 999 1011.9  27.5  27.5  22.6 99.0 99.00
2007 01 14 00 00  67 10.9 12.7  2.86  8.33  6.02 999 1012.4  27.5  27.4  23.0 99.0 99.00
2007 01 14 01 00  67 11.6 14.2  2.78  8.33  6.01 999 1013.0  27.5  27.4  23.0 99.0 99.00
2007 01 14 02 00  74 10.5 12.3  2.76  8.33  5.73 999 1013.6  27.4  27.4  23.4 99.0 99.00
2007 01 14 03 00  70 11.8 13.7  2.84  8.33  5.89 999 1013.9  27.4  27.4  23.2 99.0 99.00
2007 01 14 04 00  71 12.7 14.7  2.77  9.09  5.82 999 1013.6  27.3  27.4  22.9 99.0 99.00
2007 01 14 05 00  74 11.4 13.7  3.01  8.33  6.06 999 1013.2  27.2  27.4  23.4 99.0 99.00
2007 01 14 06 00  73 11.9 14.3  2.80  7.69  5.74 999 1012.6  27.2  27.4  23.3 99.0 99.00
2007 01 14 07 00  75 12.1 13.8  2.80  8.33  5.87 999 1012.1  27.2  27.4  23.0 99.0 99.00
2007 01 14 08 00  67 12.3 14.9  2.74  8.33  5.76 999 1011.3  27.1  27.4  23.4 99.0 99.00
2007 01 14 09 00  77 12.5 15.1  2.90  8.33  6.16 999 1011.6  27.2  27.4  22.8 99.0 99.00
2007 01 14 10 00  67 12.6 14.4  3.03  7.69  6.02 999 1011.7  27.1  27.4  23.0 99.0 99.00
2007 01 14 11 00  73 12.4 14.8  3.03  8.33  6.02 999 1012.1  27.2  27.4  23.0 99.0 99.00
2007 01 14 12 00  75 13.3 15.6  3.02  8.33  6.05 999 1012.6  27.6  27.4  22.4 99.0 99.00
2007 01 14 13 00  75 14.1 16.7  2.84  8.33  5.95 999 1013.2  27.7  27.4  22.1 99.0 99.00
2007 01 14 14 00  73 12.3 14.6  3.13  7.69  6.15 999 1014.1  28.9  27.4  22.9 99.0 99.00
2007 01 14 15 00  74 12.7 15.1  2.99  8.33  5.81 999 1014.3  28.9  27.4  22.8 99.0 99.00
2007 01 14 16 00  84 12.2 14.9  2.98  8.33  5.95 999 1014.2  29.1  27.4  22.7 99.0 99.00
2007 01 14 17 00  72 12.1 14.3  3.01  9.09  5.71 999 1013.7  28.6  27.4  23.2 99.0 99.00
2007 01 14 18 00  78 12.5 15.1  3.04  8.33  5.84 999 1012.8  29.5  27.4  22.9 99.0 99.00
2007 01 14 19 00  75 13.0 15.3  2.95  8.33  5.66 999 1011.8  29.4  27.4  23.1 99.0 99.00
2007 01 14 20 00  73 12.4 14.9  3.24  7.69  5.67 999 1011.4  29.4  27.4  23.2 99.0 99.00
2007 01 14 21 00  71 11.8 13.9  3.09  8.33  5.76 999 1011.4  29.0  27.4  23.6 99.0 99.00
2007 01 14 22 00  72 11.3 14.0  2.99  8.33  5.77 999 1011.5  27.7  27.4  23.3 99.0 99.00
2007 01 14 23 00  71 12.6 14.9  3.11  7.69  6.02 999 1011.7  27.3  27.4  23.0 99.0 99.00
2007 01 15 00 00  71 13.6 16.0  3.21  9.09  6.07 999 1012.1  27.3  27.3  22.5 99.0 99.00
2007 01 15 01 00  73 13.1 15.4  3.24  8.33  6.06 999 1012.9  27.3  27.3  22.7 99.0 99.00
2007 01 15 02 00  68 13.5 16.3  3.23  8.33  6.15 999 1013.4  27.5  27.3  23.2 99.0 99.00
2007 01 15 03 00  74 13.6 16.5  2.79  9.09  5.73 999 1013.5  27.4  27.3  23.0 99.0 99.00
2007 01 15 04 00  75 13.4 16.6  2.94  8.33  5.92 999 1013.1  27.4  27.3  23.3 99.0 99.00
2007 01 15 05 00  79 14.4 18.4  3.04  8.33  5.93 999 1012.8  27.3  27.3  22.9 99.0 99.00
2007 01 15 06 00  79 13.2 15.5  3.25  8.33  5.98 999 1012.5  27.3  27.3  23.5 99.0 99.00
2007 01 15 07 00  80 14.6 16.7  3.23  8.33  6.12 999 1011.7  27.2  27.3  22.7 99.0 99.00
2007 01 15 08 00  82 14.1 17.2  3.25  8.33  6.13 999 1011.2  27.2  27.3  22.8 99.0 99.00
2007 01 15 09 00  83 13.8 16.3  3.55  9.09  6.27 999 1011.3  27.1  27.3  22.9 99.0 99.00
2007 01 15 10 00  78 14.4 17.3  3.24  9.09  6.13 999 1011.7  27.5  27.3  22.7 99.0 99.00
2007 01 15 11 00  81 13.5 16.1  3.25  9.09  6.09 999 1011.9  27.3  27.3  22.8 99.0 99.00
2007 01 15 12 00  75 13.3 16.4  3.60  8.33  6.25 999 1012.6  27.4  27.3  23.3 99.0 99.00
2007 01 15 13 00  78 14.1 16.1  3.82  8.33  6.51 999 1013.4  27.5  27.3  23.1 99.0 99.00
2007 01 15 14 00  85 14.9 18.8  3.37  8.33  6.09 999 1014.0  28.3  27.3  22.2 99.0 99.00
2007 01 15 15 00  80 14.5 18.0  3.61  8.33  6.29 999 1014.3  28.7  27.4  22.5 99.0 99.00
2007 01 15 16 00  77 14.0 16.6  3.65  9.09  6.15 999 1014.0  28.7  27.4  22.5 99.0 99.00
2007 01 15 17 00  77 13.7 16.3  3.42  8.33  6.04 999 1013.6  29.0  27.4  22.5 99.0 99.00
2007 01 15 18 00  79 13.9 16.6  3.65  9.09  5.94 999 1012.9  29.0  27.4  22.4 99.0 99.00
2007 01 15 19 00  77 12.9 14.8  3.75  8.33  6.12 999 1012.0  29.4  27.4  22.9 99.0 99.00
2007 01 15 20 00  76 13.0 15.3  3.43  9.09  6.06 999 1011.3  29.4  27.4  22.9 99.0 99.00
2007 01 15 21 00  74 13.5 16.1  3.46  9.09  5.89 999 1011.2  29.2  27.4  22.9 99.0 99.00
2007 01 15 22 00  75 12.7 16.7  3.62  8.33  6.15 999 1011.5  28.4  27.4  23.0 99.0 99.00
2007 01 15 23 00  71 13.6 16.2  3.59  9.09  6.16 999 1011.7  27.5  27.4  22.8 99.0 99.00
2007 01 16 00 00  74 13.1 15.6  3.74  9.09  6.35 999 1012.2  27.4  27.4  23.2 99.0 99.00
2007 01 16 01 00  80 12.8 15.4  3.68  9.09  6.57 999 1012.8  27.4  27.3  23.1 99.0 99.00
2007 01 16 02 00  76 13.5 15.6  3.27  8.33  6.10 999 1013.1  27.3  27.3  23.0 99.0 99.00
2007 01 16 03 00  78 14.1 18.0  3.65  9.09  6.34 999 1013.3  27.3  27.3  22.7 99.0 99.00
2007 01 16 04 00  78 13.5 16.3  3.60  9.09  6.46 999 1012.8  27.3  27.3  23.4 99.0 99.00
2007 01 16 05 00  80 14.2 17.4  3.69  9.09  6.27 999 1012.5  27.3  27.3  22.5 99.0 99.00
2007 01 16 06 00  79 14.0 16.8  3.55  8.33  6.19 999 1012.3  27.1  27.3  22.8 99.0 99.00
2007 01 16 07 00  80 14.8 17.2  3.54  9.09  6.44 999 1011.8  27.2  27.3  22.3 99.0 99.00
2007 01 16 08 00  79 13.9 16.5  3.55  9.09  6.28 999 1011.2  27.2  27.3  22.4 99.0 99.00
2007 01 16 09 00  75 13.9 16.2  3.56 10.00  6.46 999 1011.5  27.0  27.3  22.5 99.0 99.00
2007 01 16 10 00  81 14.0 17.2  3.92  9.09  6.72 999 1012.0  27.1  27.3  22.0 99.0 99.00
2007 01 16 11 00  77 13.9 16.2  3.41  9.09  6.21 999 1012.6  27.2  27.3  21.8 99.0 99.00
2007 01 16 12 00  78 13.4 16.5  3.59  9.09  6.51 999 1013.2  27.2  27.3  22.1 99.0 99.00
2007 01 16 13 00  71 12.7 15.5  3.97  9.09  6.85 999 1013.9  27.8  27.3  22.2 99.0 99.00
2007 01 16 14 00  75 12.4 14.7  3.82  9.09  6.49 999 1014.6  27.8  27.3  22.2 99.0 99.00
2007 01 16 15 00  76 12.4 14.9  3.72  9.09  6.50 999 1014.9  28.2  27.3  22.3 99.0 99.00
2007 01 16 16 00  72 12.9 15.5  3.32  9.09  6.21 999 1014.6  28.6  27.3  21.8 99.0 99.00
2007 01 16 17 00  71 12.0 14.3  3.94  9.09  6.50 999 1014.1  28.8  27.3  22.4 99.0 99.00
2007 01 16 18 00  67 11.8 13.9  3.94  9.09  6.49 999 1013.1  28.9  27.4  22.4 99.0 99.00
2007 01 16 19 00  70 11.4 13.7  3.02  9.09  5.64 999 1012.5  29.0  27.4  22.5 99.0 99.00
2007 01 16 20 00  70 11.6 14.1  3.41  9.09  5.87 999 1011.8  28.8  27.4  22.6 99.0 99.00
2007 01 16 21 00  72 12.2 14.6  3.29  9.09  5.79 999 1011.5  29.1  27.4  22.3 99.0 99.00
2007 01 16 22 00  70 12.4 14.5  3.10  9.09  5.63 999 1012.0  28.0  27.4  22.6 99.0 99.00
2007 01 16 23 00  69 12.1 14.4  3.04  9.09  5.98 999 1012.3  27.4  27.4  22.7 99.0 99.00
2007 01 17 00 00  70 12.3 14.7  3.16  9.09  6.09 999 1013.1  27.4  27.3  22.4 99.0 99.00
2007 01 17 01 00  72 12.6 14.9  3.18  9.09  6.36 999 1013.7  27.3  27.3  22.7 99.0 99.00
2007 01 17 02 00  71 12.0 14.4  2.92  9.09  6.00 999 1014.3  27.3  27.3  22.6 99.0 99.00
2007 01 17 03 00  74 13.0 15.7  2.78  9.09  5.77 999 1014.5  27.3  27.3  22.3 99.0 99.00
2007 01 17 04 00  73 12.9 15.9  2.75  9.09  5.59 999 1014.5  27.2  27.3  22.2 99.0 99.00
2007 01 17 05 00  73 12.6 14.8  3.32  9.09  6.20 999 1014.3  27.2  27.3  22.1 99.0 99.00
2007 01 17 06 00  74 11.9 13.9  3.23  9.09  6.13 999 1014.0  27.0  27.3  22.2 99.0 99.00
2007 01 17 07 00  71 11.5 13.9  3.23  9.09  6.32 999 1013.3  26.7  27.3  22.5 99.0 99.00
2007 01 17 08 00  70 11.8 13.7  3.03  9.09  6.09 999 1012.9  26.7  27.3  21.9 99.0 99.00
2007 01 17 09 00  71 11.9 14.8  2.98  9.09  6.03 999 1012.9  26.8  27.3  22.1 99.0 99.00
2007 01 17 10 00  71 11.9 13.8  3.05  9.09  6.08 999 1013.2  26.8  27.3  22.0 99.0 99.00
2007 01 17 11 00  74 11.9 13.9  3.07  9.09  6.14 999 1013.5  26.8  27.3  21.8 99.0 99.00
2007 01 17 12 00  72 10.9 12.7  2.94  9.09  6.24 999 1014.4  26.9  27.3  22.0 99.0 99.00
2007 01 17 13 00  70 11.2 13.2  3.14  9.09  6.49 999 1015.2  27.4  27.3  22.0 99.0 99.00
2007 01 17 14 00  67 11.2 13.5  3.03  9.09  6.16 999 1016.0  27.4  27.3  21.6 99.0 99.00
2007 01 17 15 00  69 10.7 12.5  2.98  9.09  6.09 999 1016.2  28.2  27.3  21.8 99.0 99.00
2007 01 17 16 00  73 10.8 12.5  3.03  8.33  6.11 999 1016.1  28.5  27.3  21.4 99.0 99.00
2007 01 17 17 00  61 10.5 12.4  3.20  9.09  6.23 999 1015.8  28.4  27.3  21.9 99.0 99.00
2007 01 17 18 00  63 10.6 11.9  2.65  9.09  5.43 999 1014.9  28.8  27.3  21.2 99.0 99.00
2007 01 17 19 00  59  9.6 10.9  2.64  8.33  5.51 999 1013.8  28.9  27.3  22.2 99.0 99.00
2007 01 17 20 00  63 10.0 12.2  2.92  9.09  5.42 999 1013.4  28.8  27.3  22.2 99.0 99.00
2007 01 17 21 00  64 10.1 11.3  2.73  9.09  5.57 999 1013.4  28.3  27.3  22.2 99.0 99.00
2007 01 17 22 00  64  9.8 11.1  2.86  9.09  5.73 999 1013.8  27.6  27.3  22.7 99.0 99.00
2007 01 17 23 00  55 10.7 12.8  2.51  9.09  5.45 999 1014.1  26.9  27.2  22.8 99.0 99.00
2007 01 18 00 00  61 11.9 14.3  2.66  8.33  5.76 999 1014.5  26.7  27.2  22.8 99.0 99.00
2007 01 18 01 00  67 10.9 13.0  2.64  9.09  5.97 999 1015.2  26.9  27.2  22.5 99.0 99.00
2007 01 18 02 00  64 10.1 11.9  2.53  8.33  5.70 999 1015.6  26.5  27.2  23.2 99.0 99.00
2007 01 18 03 00  74 11.3 13.5  2.62  9.09  5.84 999 1015.8  26.9  27.2  22.5 99.0 99.00
2007 01 18 04 00  73 11.0 13.1  2.51  8.33  5.50 999 1015.8  26.9  27.2  22.5 99.0 99.00
2007 01 18 05 00  73 11.2 13.7  2.42  8.33  5.46 999 1015.5  26.8  27.2  22.2 99.0 99.00
2007 01 18 06 00  72 10.8 12.8  2.27  9.09  5.36 999 1015.3  26.7  27.2  21.8 99.0 99.00
2007 01 18 07 00  73 11.0 12.5  2.37  8.33  5.44 999 1014.7  26.6  27.2  21.5 99.0 99.00
2007 01 18 08 00  68 11.1 13.4  2.46  8.33  5.56 999 1014.6  26.7  27.2  21.1 99.0 99.00
2007 01 18 09 00  66 10.4 13.0  2.57  8.33  5.73 999 1014.4  26.7  27.2  21.7 99.0 99.00
2007 01 18 10 00  71 11.0 12.6  2.37  8.33  5.62 999 1014.5  26.7  27.2  21.5 99.0 99.00
2007 01 18 11 00  76 11.8 13.4  2.41  8.33  5.75 999 1014.7  26.8  27.2  20.8 99.0 99.00
2007 01 18 12 00  82 10.5 12.8  2.32  8.33  5.53 999 1015.4  26.8  27.2  21.9 99.0 99.00
2007 01 18 13 00  79 11.2 12.9  2.50  8.33  5.69 999 1016.1  27.3  27.2  21.9 99.0 99.00
2007 01 18 14 00  71 11.6 13.6  2.53  8.33  5.72 999 1017.0  27.6  27.2  21.7 99.0 99.00
2007 01 18 15 00  74 11.7 14.1  2.55  8.33  5.78 999 1017.3  28.2  27.2  21.9 99.0 99.00
2007 01 18 16 00  70 12.3 14.3  2.82  8.33  5.76 999 1017.0  28.3  27.2  22.1 99.0 99.00
2007 01 18 17 00  76 12.1 13.9  2.58  7.69  5.41 999 1016.3  28.3  27.2  21.9 99.0 99.00
2007 01 18 18 00  69 11.5 13.5 99.00 99.00 99.00 999 1015.8  28.6  27.3  22.1 99.0 99.00
2007 01 18 19 00  72 12.6 15.1  2.62  8.33  5.27 999 1015.0  28.6  27.3  22.1 99.0 99.00
2007 01 18 20 00  72 11.7 13.8  2.61  8.33  5.14 999 1014.4  28.7  27.2  21.7 99.0 99.00
2007 01 18 21 00  74 12.5 15.0  2.90  7.69  5.50 999 1014.1  28.1  27.2  22.3 99.0 99.00
2007 01 18 22 00  74 11.7 14.1  2.68  8.33  5.37 999 1013.9  27.9  27.2  21.0 99.0 99.00
2007 01 18 23 00  74 12.3 14.3  3.01  9.09  5.90 999 1014.1  26.7  27.1  21.7 99.0 99.00
2007 01 19 00 00  75 12.8 15.3  2.80  8.33  5.80 999 1014.2  26.7  27.1  21.3 99.0 99.00
2007 01 19 01 00  73 11.9 13.9  2.87  8.33  5.77 999 1014.7  26.5  27.1  22.3 99.0 99.00
2007 01 19 02 00  74 11.1 13.2  2.78  9.09  5.88 999 1015.1  26.6  27.1  22.5 99.0 99.00
2007 01 19 03 00  75 11.3 13.3  2.54  8.33  5.80 999 1015.6  26.7  27.1  22.6 99.0 99.00
2007 01 19 04 00  70 11.5 14.0  2.57  8.33  5.66 999 1015.5  26.6  27.1  22.5 99.0 99.00
2007 01 19 05 00  66 11.6 13.3  2.37  8.33  5.75 999 1015.3  26.7  27.1  22.3 99.0 99.00
2007 01 19 06 00  69 11.8 14.0  2.58  8.33  5.76 999 1015.0  26.7  27.1  22.3 99.0 99.00
2007 01 19 07 00  74 11.9 14.4  2.63  7.69  5.75 999 1014.4  26.6  27.1  21.7 99.0 99.00
2007 01 19 08 00  70 11.6 13.8  2.55  7.69  5.76 999 1014.0  26.5  27.1  21.9 99.0 99.00
2007 01 19 09 00  71 11.6 14.2  2.65  8.33  5.84 999 1013.5  26.4  27.1  21.2 99.0 99.00
2007 01 19 10 00  75 11.8 13.7  2.62  9.09  5.81 999 1013.7  26.4  27.1  21.5 99.0 99.00
2007 01 19 11 00  71 11.7 13.4  2.53  7.69  5.75 999 1014.0  26.4  27.1  21.3 99.0 99.00
2007 01 19 12 00  77 11.6 14.3  2.45  9.09  5.79 999 1014.4  26.5  27.1  21.2 99.0 99.00
2007 01 19 13 00  69 11.6 13.2  2.65  9.09  6.06 999 1015.2  26.7  27.1  22.1 99.0 99.00
2007 01 19 14 00  71 10.9 12.8  2.76  8.33  6.03 999 1015.9  27.1  27.1  21.3 99.0 99.00
2007 01 19 15 00  76 10.5 12.1  2.56  8.33  5.82 999 1016.1  27.2  27.1  21.2 99.0 99.00
2007 01 19 16 00  68 10.0 11.7  2.56  8.33  5.82 999 1015.9  27.2  27.2  22.2 99.0 99.00
2007 01 19 17 00  68  9.7 11.5  2.56  9.09  5.69 999 1015.3  27.2  27.2  22.1 99.0 99.00
2007 01 19 18 00  65 10.0 12.2  2.56  9.09  5.37 999 1014.4  27.2  27.2  22.7 99.0 99.00
2007 01 19 19 00  66 10.4 12.2  2.60  9.09  5.37 999 1013.4  27.3  27.2  22.6 99.0 99.00
2007 01 19 20 00  59 10.2 12.0  2.56  7.69  5.46 999 1012.8  27.2  27.2  22.8 99.0 99.00
2007 01 19 21 00  60 10.5 12.1  2.67  9.09  5.49 999 1012.8  27.2  27.2  22.8 99.0 99.00
2007 01 19 22 00  49 11.2 12.7  2.62  8.33  5.42 999 1012.8  27.1  27.1  22.9 99.0 99.00
2007 01 19 23 00  62 12.0 13.7  2.45  8.33  5.32 999 1013.1  26.6  27.1  22.5 99.0 99.00
2007 01 20 00 00  63 11.7 14.2  2.70  9.09  5.73 999 1013.4  26.6  27.1  22.7 99.0 99.00
2007 01 20 01 00  65 11.5 14.1  2.65  9.09  5.73 999 1014.1  26.6  27.0  22.7 99.0 99.00
2007 01 20 02 00  63 11.8 13.7  2.67  9.09  5.71 999 1014.7  26.7  27.0  22.8 99.0 99.00
2007 01 20 03 00  71 11.2 13.5  2.62  8.33  6.02 999 1014.9  26.7  27.0  22.7 99.0 99.00
