#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 10 24 12 50 159  7.6  8.6  1.49  5.88  5.13 131 1014.0  27.2  28.8  23.5 99.0 99.00
2008 10 24 13 50 167  6.3  7.5  1.33  6.67  5.00  91 1014.5  27.3  28.8  24.0 99.0 99.00
2008 10 24 14 50 169  5.5  6.2  1.25  6.25  5.05 105 1015.0  27.8  28.9  24.2 99.0 99.00
2008 10 24 15 50 164  5.0  6.8  1.18  6.67  5.04 103 1015.0  28.1  28.9  24.7 99.0 99.00
2008 10 24 16 50 153  6.0  7.0  1.09  6.25  5.05 103 1014.1  28.0  29.0  24.2 99.0 99.00
2008 10 24 17 50 188  5.5  6.3  1.02  6.25  4.80 102 1013.4  27.6  29.0  24.1 99.0 99.00
2008 10 24 18 50 146  7.4  9.5  1.16  5.88  4.87 102 1013.1  25.2  28.9  23.9 99.0 99.00
2008 10 24 19 50 188  6.1  7.1  1.18  6.25  4.70  97 1012.2  26.1  28.9  22.1 99.0 99.00
2008 10 24 20 50 173  6.5  7.6  1.00  7.14  4.99 123 1012.1  27.4  28.9  23.4 99.0 99.00
2008 10 24 21 50 163  8.3  9.6  1.11  6.25  4.99  98 1011.8  27.3  28.8  23.3 99.0 99.00
2008 10 24 22 50 164  7.2  8.4  1.06  5.88  4.92  95 1012.2  27.3  28.8  23.0 99.0 99.00
2008 10 24 23 50 162  6.0  7.0  1.04  5.88  4.86 105 1013.0  27.5  28.8  24.1 99.0 99.00
2008 10 25 00 50 150  5.2  6.2  0.96  5.26  4.97 128 1013.6  27.6  28.8  24.1 99.0 99.00
2008 10 25 01 50 143  6.2  7.1  0.99  5.56  4.91 119 1014.1  27.7  28.8  23.6 99.0 99.00
2008 10 25 02 50 152  6.4  7.7  1.01  5.56  4.96 121 1014.1  27.8  28.8  23.8 99.0 99.00
2008 10 25 03 50 158  6.3  7.4  0.99  5.26  4.91 123 1014.0  27.9  28.8  23.8 99.0 99.00
2008 10 25 04 50 171  6.3  7.6  1.01  8.33  5.00 129 1013.9  27.9  28.8  23.9 99.0 99.00
2008 10 25 05 50 170  4.3  4.9  1.02  5.88  5.07 118 1013.6  27.7  28.8  24.4 99.0 99.00
2008 10 25 06 50 167  5.2  6.2  0.99  5.88  5.00 106 1013.1  27.7  28.8  24.4 99.0 99.00
2008 10 25 07 50 165  5.7  6.7  0.97  8.33  5.01 133 1012.5  27.7  28.8  24.3 99.0 99.00
2008 10 25 08 50 155  6.2  7.2  0.99  8.33  5.21 133 1012.2  27.7  28.7  24.6 99.0 99.00
2008 10 25 09 50 156  5.8  6.7  0.90  5.56  5.04 121 1012.3  27.7  28.7  24.5 99.0 99.00
2008 10 25 10 50 153  6.1  7.2  0.93  5.26  5.05 111 1012.7  27.7  28.7  24.5 99.0 99.00
2008 10 25 11 50 153  5.8  6.6  0.89  5.88  5.02 140 1013.7  27.9  28.7  24.3 99.0 99.00
2008 10 25 12 50 157  6.2  6.9  0.85  6.25  4.92 133 1014.2  28.1  28.8  24.0 99.0 99.00
2008 10 25 13 50 167  6.1  7.1  0.92  6.25  5.01 133 1014.9  28.1  28.8  24.5 99.0 99.00
2008 10 25 14 50 178  6.4  7.6  0.94  6.25  5.12 117 1015.4  28.1  28.8  24.6 99.0 99.00
2008 10 25 15 50 180  5.8  6.8  0.92  6.67  4.96 107 1015.6  28.2  28.9  24.6 99.0 99.00
2008 10 25 16 50 184  5.9  6.7  0.86  8.33  4.94 133 1015.0  28.2  29.0  24.6 99.0 99.00
2008 10 25 17 50 179  5.5  6.7  0.89  5.56  4.95 104 1014.4  28.3  29.0  24.8 99.0 99.00
2008 10 25 18 50 190  5.3  6.3  0.84  6.25  4.81 108 1013.5  28.2  29.1  24.7 99.0 99.00
2008 10 25 19 50 187  5.6  6.3  0.93  7.69  5.06 124 1012.8  28.2  29.1  24.8 99.0 99.00
2008 10 25 20 50 196  4.8  5.8  0.96  8.33  5.11 128 1012.2  28.2  29.1  24.5 99.0 99.00
2008 10 25 21 50 195  5.0  5.8  0.96  5.56  5.23 147 1012.3  28.2  29.0  24.7 99.0 99.00
2008 10 25 22 50 192  5.2  6.1  0.92  9.09  5.28  66 1012.3  28.1  28.9  24.6 99.0 99.00
2008 10 25 23 50 190  5.1  6.0  0.90  8.33  5.16 125 1012.9  28.1  28.9  24.5 99.0 99.00
2008 10 26 00 50 192  4.5  5.7  0.84  8.33  5.23 120 1013.9  28.1  28.9  24.5 99.0 99.00
2008 10 26 01 50 200  4.5  5.1  0.85  5.88  5.25 125 1014.8  28.1  28.9  24.3 99.0 99.00
2008 10 26 02 50 205  3.5  4.0  0.88  8.33  5.39  62 1015.1  28.1  28.8  24.3 99.0 99.00
2008 10 26 03 50 194  3.1  3.6  0.79  7.69  5.39 129 1015.1  28.0  28.8  24.5 99.0 99.00
2008 10 26 04 50 186  3.0  3.7  0.82  7.69  5.42 115 1014.7  27.9  28.8  24.4 99.0 99.00
2008 10 26 05 50 185  3.6  4.3  0.77  7.69  5.50  94 1014.3  27.9  28.8  24.2 99.0 99.00
2008 10 26 06 50 198  3.7  4.2  0.81  9.09  5.66 112 1013.9  27.8  28.8  23.9 99.0 99.00
2008 10 26 07 50 200  3.0  3.8  0.82  7.69  5.66  96 1013.6  27.8  28.8  23.9 99.0 99.00
2008 10 26 08 50 181  3.4  4.3  0.87  7.69  5.87  97 1013.4  27.7  28.8  23.9 99.0 99.00
2008 10 26 09 50 189  3.6  4.2  0.91  7.69  5.94 100 1013.2  27.7  28.8  23.7 99.0 99.00
2008 10 26 10 50 186  4.2  4.8  0.89  8.33  5.94  91 1013.4  27.7  28.8  23.9 99.0 99.00
2008 10 26 11 50 186  3.6  4.2  0.89  8.33  5.89  93 1014.0  27.7  28.8  24.0 99.0 99.00
2008 10 26 12 50 182  2.9  3.9  0.87  7.69  5.90  88 1014.6  28.0  28.8  24.3 99.0 99.00
2008 10 26 13 50 179  3.8  4.6  0.96  7.14  5.92  87 1015.3  28.0  28.8  24.3 99.0 99.00
2008 10 26 14 50 193  3.0  3.7  0.89  8.33  5.81  88 1015.8  28.1  28.9  24.3 99.0 99.00
2008 10 26 15 50 174  2.8  3.6  0.85  8.33  5.90  76 1015.9  28.2  29.0  24.4 99.0 99.00
2008 10 26 16 50 172  3.5  4.2  0.92  8.33  5.91  70 1015.3  28.2  29.2  24.4 99.0 99.00
2008 10 26 17 50 184  3.1  3.9  0.93  8.33  6.03 114 1014.6  28.2  29.4  24.4 99.0 99.00
2008 10 26 18 50 194  3.0  3.6  0.90  7.69  5.95  70 1013.6  28.2  29.5  24.0 99.0 99.00
2008 10 26 19 50 197  3.2  4.1  0.89  8.33  6.02 354 1012.9  28.2  29.5  24.2 99.0 99.00
2008 10 26 20 50 188  2.9  3.8  0.90  7.69  6.05 345 1012.6  28.2  29.5  24.2 99.0 99.00
2008 10 26 21 50 205  2.4  3.0  0.88  7.69  6.20 343 1012.7  28.3  29.3  24.2 99.0 99.00
2008 10 26 22 50 195  1.6  2.4  0.95  8.33  6.38 343 1013.0  28.1  29.2  24.1 99.0 99.00
2008 10 26 23 50 177  2.2  3.0  0.92  8.33  6.20 355 1013.5  28.0  29.1  24.0 99.0 99.00
2008 10 27 00 50 182  1.2  1.5  0.90  8.33  6.19 356 1014.3  27.9  29.1  23.8 99.0 99.00
2008 10 27 01 50 159  1.7  2.4  0.99  8.33  6.43 347 1015.2  28.0  29.0  24.0 99.0 99.00
2008 10 27 02 50 143  1.6  2.4  1.00  8.33  6.45 341 1015.7  27.9  29.0  23.9 99.0 99.00
2008 10 27 03 50 156  1.8  2.5  0.90  8.33  6.30 347 1016.0  27.9  29.0  23.8 99.0 99.00
2008 10 27 04 50 145  2.8  3.5  0.98  8.33  6.66 344 1015.5  27.9  28.9  23.7 99.0 99.00
2008 10 27 05 50 125  2.6  3.2  0.97  7.69  6.69 347 1015.2  27.8  29.0  23.4 99.0 99.00
2008 10 27 06 50 126  1.9  2.6  0.93  7.69  6.55   9 1014.8  27.8  28.9  23.7 99.0 99.00
2008 10 27 07 50 144  2.1  2.8  0.95  7.69  6.50  13 1014.1  27.7  28.8  23.8 99.0 99.00
2008 10 27 08 50 170  1.4  2.2  0.99  7.69  6.67 348 1014.3  27.6  28.8  23.7 99.0 99.00
2008 10 27 09 50 167  1.6  2.6  1.14  8.33  7.03 342 1014.4  27.6  28.8  23.6 99.0 99.00
2008 10 27 10 50 173  0.9  1.2  1.18  8.33  6.97 340 1015.4  27.6  28.8  23.6 99.0 99.00
2008 10 27 11 50  91  0.8  1.3  1.26  8.33  7.07 347 1016.5  27.7  28.8  23.6 99.0 99.00
2008 10 27 12 50  83  3.1  3.8  1.31  8.33  7.04 345 1016.6  28.1  28.8  24.5 99.0 99.00
2008 10 27 13 50  88  3.5  4.2  1.16  8.33  6.73 344 1016.5  27.9  28.8  24.4 99.0 99.00
2008 10 27 14 50  87  0.8  1.4  1.13  9.09  6.61 341 1017.8  28.6  28.9  24.5 99.0 99.00
2008 10 27 15 50  63  1.1  1.6  1.20  9.09  6.77 342 1017.7  28.2  29.1  24.3 99.0 99.00
2008 10 27 16 50 341  2.7  3.3  1.16  8.33  6.58 342 1018.0  28.1  29.1  24.1 99.0 99.00
2008 10 27 17 50  16  2.3  3.2  1.30  8.33  6.90 339 1016.6  28.0  29.0  24.1 99.0 99.00
2008 10 27 18 50 333  6.2  7.0  1.17  8.33  6.67 339 1015.7  26.8  28.9  24.7 99.0 99.00
2008 10 27 19 50 331  8.1  9.3  1.26  8.33  6.03 334 1015.4  26.0  28.9  23.8 99.0 99.00
2008 10 27 20 50 335  5.5  6.4  1.40  8.33  5.68 336 1015.5  26.0  28.8  22.9 99.0 99.00
2008 10 27 21 50   9 11.2 13.5  1.73  7.69  5.12 344 1015.8  26.9  28.8  23.8 99.0 99.00
2008 10 27 22 50  20 12.7 14.8  2.04  7.69  4.89 344 1016.3  26.7  28.7  23.6 99.0 99.00
2008 10 27 23 50  13 12.7 15.1  2.42  7.69  5.16 346 1017.3  26.6  28.6  22.9 99.0 99.00
2008 10 28 00 50  22 11.6 14.6  2.73  7.14  5.51 348 1017.9  27.1  28.6  21.5 99.0 99.00
2008 10 28 01 50  28 12.2 14.2  2.50  7.69  5.41 345 1018.3  27.3  28.6  21.0 99.0 99.00
2008 10 28 02 50  22 12.6 14.9  2.57  8.33  5.48 341 1018.7  27.1  28.6  21.5 99.0 99.00
2008 10 28 03 50  24 12.4 14.5  2.57  8.33  5.34 340 1018.9  26.9  28.7  21.7 99.0 99.00
2008 10 28 04 50  32 12.5 15.0  2.72  6.67  5.44   5 1018.8  27.0  28.7  20.5 99.0 99.00
2008 10 28 05 50  22 13.8 16.6  2.75  7.14  5.58 358 1018.2  26.6  28.7  19.9 99.0 99.00
2008 10 28 06 50  25 13.2 15.6  2.79  7.69  5.56 351 1018.2  26.3  28.7  20.0 99.0 99.00
2008 10 28 07 50  23 13.4 16.1  2.75  7.14  5.50  14 1017.8  26.2  28.7  19.9 99.0 99.00
2008 10 28 08 50  26 13.3 16.1  2.95  7.14  5.54  10 1017.9  26.1  28.7  19.8 99.0 99.00
2008 10 28 09 50  25 13.2 17.1  2.83  7.14  5.47  16 1018.0  26.1  28.7  19.1 99.0 99.00
2008 10 28 10 50  29 13.8 16.7  2.98  7.14  5.65  12 1018.3  26.2  28.7  18.5 99.0 99.00
2008 10 28 11 50  30 14.0 16.3  3.26  6.67  5.85  18 1018.9  26.4  28.7  18.8 99.0 99.00
2008 10 28 12 50  34 13.7 16.6  3.02  7.14  5.73  16 1019.8  26.6  28.7  19.7 99.0 99.00
2008 10 28 13 50  39 13.4 15.5  2.88  7.69  5.53  20 1020.6  26.9  28.7  19.7 99.0 99.00
2008 10 28 14 50  33 12.9 15.4  2.76  8.33  5.54 351 1021.1  26.9  28.7  20.1 99.0 99.00
2008 10 28 15 50  29 13.4 15.9  3.06  7.69  5.74  12 1021.3  26.5  28.7  19.1 99.0 99.00
2008 10 28 16 50  26 12.4 14.1  3.06  7.14  5.89   6 1021.0  26.1  28.7  19.2 99.0 99.00
2008 10 28 17 50  27 12.6 14.8  2.95  7.14  5.73  15 1020.5  25.8  28.7  18.7 99.0 99.00
2008 10 28 18 50  29 12.5 15.9  3.02  8.33  5.92 358 1019.7  25.8  28.7  18.1 99.0 99.00
2008 10 28 19 50  33 12.4 14.3  3.01  7.69  5.98  12 1019.3  25.9  28.7  17.4 99.0 99.00
2008 10 28 20 50  31 11.7 14.5  2.89  8.33  6.15 357 1019.2  26.0  28.6  18.1 99.0 99.00
2008 10 28 21 50  27 11.6 14.1  2.96  7.14  6.17  11 1019.5  26.1  28.6  18.3 99.0 99.00
2008 10 28 22 50  26 11.7 14.1  3.12  7.14  6.15  19 1019.9  26.2  28.6  17.8 99.0 99.00
2008 10 28 23 50  20 11.5 14.2  2.97  9.09  6.20 355 1020.6  26.0  28.6  19.2 99.0 99.00
2008 10 29 00 50  20 12.7 15.8  3.27  7.14  6.43  11 1021.1  25.9  28.6  19.1 99.0 99.00
2008 10 29 01 50  32 12.6 14.7  3.24  7.14  6.16   3 1022.2  26.2  28.5  18.0 99.0 99.00
2008 10 29 02 50  32 12.0 14.7  3.38  9.09  6.49 350 1022.4  26.1  28.5  17.4 99.0 99.00
2008 10 29 03 50  37 11.7 13.8  3.36  8.33  6.61  25 1022.4  25.8  28.5  17.0 99.0 99.00
2008 10 29 04 50  38 10.5 12.5  3.25 10.00  6.46 345 1021.9  25.5  28.5  16.8 99.0 99.00
2008 10 29 05 50  35 11.5 14.8  3.03  8.33  6.12  45 1021.4  24.9  28.5  17.4 99.0 99.00
2008 10 29 06 50  28 11.6 13.8  3.17 10.81  6.41 338 1021.0  24.6  28.5  17.0 99.0 99.00
2008 10 29 07 50  34 11.5 16.9  3.47  8.33  6.54  39 1020.6  24.4  28.5  17.6 99.0 99.00
2008 10 29 08 50  46 11.1 13.4  3.17  8.33  6.21  56 1020.9  24.1  28.5  16.3 99.0 99.00
2008 10 29 09 50  41 11.2 13.6  3.14  8.33  6.46  45 1020.9  24.2  28.5  16.4 99.0 99.00
2008 10 29 10 50  48 10.2 13.0  3.21  8.33  6.37  41 1021.4  24.3  28.5  16.3 99.0 99.00
2008 10 29 11 50  44 10.3 12.6  3.27  8.33  6.41  37 1022.1  24.3  28.4  15.6 99.0 99.00
2008 10 29 12 50  48 10.4 12.4  3.07  8.33  6.40  38 1022.8  24.0  28.4  16.1 99.0 99.00
2008 10 29 13 50  44 10.8 13.1  3.14  7.69  6.31  41 1023.1  24.2  28.4  16.0 99.0 99.00
2008 10 29 14 50  47 10.8 13.7  3.02  8.33  6.25  54 1023.4  24.4  28.4  15.6 99.0 99.00
2008 10 29 15 50  44 10.3 12.2  3.10  8.33  6.21  48 1023.5  24.4  28.4  15.9 99.0 99.00
2008 10 29 16 50  39 10.2 13.5  2.82  8.33  6.04  61 1023.1  24.3  28.4  16.1 99.0 99.00
2008 10 29 17 50  43 10.5 13.0  2.60  8.33  5.80  58 1022.3  24.3  28.4  16.8 99.0 99.00
2008 10 29 18 50  38 10.9 13.5  2.68  8.33  5.93  47 1021.4  24.2  28.5  15.9 99.0 99.00
2008 10 29 19 50  44 10.2 12.7  2.59 10.00  5.87 350 1021.1  24.2  28.5  15.8 99.0 99.00
2008 10 29 20 50  34 10.2 12.8  2.49  8.33  5.97  45 1020.7  24.0  28.5  15.8 99.0 99.00
2008 10 29 21 50  34 10.7 12.5  2.46 10.00  5.83 344 1020.9  24.0  28.5  15.7 99.0 99.00
2008 10 29 22 50  43  9.9 12.6  2.18  9.09  5.51   2 1021.2  24.0  28.4  16.5 99.0 99.00
2008 10 29 23 50  40  9.3 12.0  2.30 10.00  5.57 347 1021.5  23.9  28.4  15.6 99.0 99.00
2008 10 30 00 50  48  9.5 11.8  2.20  7.69  5.61  68 1022.3  24.0  28.4  14.5 99.0 99.00
2008 10 30 01 50  48 10.0 12.1  2.25  8.33  5.68  45 1022.7  24.2  28.4  14.9 99.0 99.00
2008 10 30 02 50  42  9.8 12.0  2.17  7.69  5.53  64 1022.8  24.4  28.4  15.3 99.0 99.00
2008 10 30 03 50  61  8.6 10.3  2.06  9.09  5.55 348 1022.6  24.6  28.4  16.0 99.0 99.00
2008 10 30 04 50  41  9.2 11.2  2.04  8.33  5.58  74 1021.9  24.7  28.3  15.6 99.0 99.00
2008 10 30 05 50  53  8.6 11.0  2.01  7.69  5.59  71 1021.2  24.8  28.3  15.9 99.0 99.00
2008 10 30 06 50  51  9.0 11.4  2.09  8.33  5.64  86 1021.1  24.9  28.3  15.5 99.0 99.00
2008 10 30 07 50  38  8.1  9.7  2.00  7.69  5.59  74 1020.9  24.9  28.3  15.3 99.0 99.00
2008 10 30 08 50  37  9.4 11.7  2.03  7.14  5.68  63 1020.9  25.0  28.3  17.3 99.0 99.00
2008 10 30 09 50  38  8.2 10.9  2.24  8.33  5.58  37 1021.1  25.0  28.3  16.2 99.0 99.00
2008 10 30 10 50  29  8.0  9.5  2.30  7.69  5.49  70 1021.3  25.0  28.3  16.6 99.0 99.00
2008 10 30 11 50  23  9.2 11.3  2.06  7.69  5.28  79 1021.8  24.9  28.2  16.5 99.0 99.00
2008 10 30 12 50  27 10.1 12.2  2.11  7.69  5.47  80 1022.2  24.9  28.2  17.8 99.0 99.00
2008 10 30 13 50  49 10.5 13.4  2.26  7.14  5.40  68 1023.1  25.1  28.2  16.7 99.0 99.00
2008 10 30 14 50  55 10.5 12.2  2.12  7.14  5.47  65 1023.6  25.4  28.3  16.8 99.0 99.00
2008 10 30 15 50  47 10.4 12.1  2.24  8.33  5.52  74 1023.3  25.2  28.3  18.2 99.0 99.00
2008 10 30 16 50  54 10.5 12.6  2.19  7.69  5.44  75 1023.1  25.3  28.3  18.5 99.0 99.00
2008 10 30 17 50  52 10.8 13.1  2.28  7.69  5.44  79 1022.5  25.3  28.3  18.2 99.0 99.00
2008 10 30 18 50  50 10.6 12.4  2.35  7.69  5.53  71 1021.7  25.4  28.3  18.0 99.0 99.00
2008 10 30 19 50  51 11.1 13.2  2.27  7.69  5.44  72 1021.2  25.3  28.3  17.9 99.0 99.00
2008 10 30 20 50  49 10.4 12.1  2.39  7.69  5.61  64 1020.9  25.5  28.3  17.7 99.0 99.00
2008 10 30 21 50  48 10.2 12.5  2.33  7.69  5.56  81 1021.1  25.7  28.3  17.7 99.0 99.00
2008 10 30 22 50  48 10.0 12.1  2.45  8.33  5.75  82 1021.4  25.9  28.3  17.9 99.0 99.00
2008 10 30 23 50  55 11.0 13.0  2.40  8.33  5.72  97 1022.0  26.0  28.3  18.7 99.0 99.00
2008 10 31 00 50  44 10.2 12.3  2.48  8.33  5.74  99 1022.3  26.0  28.3  17.9 99.0 99.00
2008 10 31 01 50  49 11.0 12.6  2.38  8.33  5.66  85 1023.0  26.1  28.3  18.2 99.0 99.00
2008 10 31 02 50  49 11.6 14.0  2.37  8.33  5.71  94 1023.2  26.2  28.3  18.1 99.0 99.00
2008 10 31 03 50  50 11.1 13.3  2.54  8.33  5.93  89 1022.9  26.3  28.3  18.6 99.0 99.00
2008 10 31 04 50  45 11.8 13.9  2.63  8.33  5.90  97 1022.7  26.2  28.3  17.7 99.0 99.00
2008 10 31 05 50  43 11.1 12.7  2.43  8.33  5.76  92 1022.1  26.1  28.3  17.9 99.0 99.00
2008 10 31 06 50  46 11.2 13.0  2.53  8.33  5.76  93 1021.6  26.1  28.2  17.7 99.0 99.00
2008 10 31 07 50  48  9.9 12.0  2.39  8.33  6.04  89 1020.9  25.9  28.2  18.6 99.0 99.00
2008 10 31 08 50  47  9.8 11.4  2.35  7.69  5.93  77 1021.0  25.8  28.2  18.8 99.0 99.00
2008 10 31 09 50  36  9.9 12.1  2.64  7.69  6.09  78 1021.1  25.6  28.2  18.4 99.0 99.00
2008 10 31 10 50  33 10.1 13.6  2.64  9.09  6.23  91 1021.5  25.7  28.2  18.9 99.0 99.00
2008 10 31 11 50  41 10.1 12.2  2.57  8.33  5.95  93 1022.0  25.8  28.3  19.9 99.0 99.00
2008 10 31 12 50  42 11.6 13.6  2.61  9.09  6.18  95 1022.2  26.0  28.3  19.8 99.0 99.00
2008 10 31 13 50  48 11.6 13.7  2.67  7.69  6.02  86 1022.7  26.1  28.3  19.5 99.0 99.00
2008 10 31 14 50  54 11.8 13.6  2.65  8.33  5.87  86 1022.9  26.1  28.3  19.7 99.0 99.00
2008 10 31 15 50  54 12.1 14.7  2.71  8.33  5.85  81 1022.7  26.2  28.4  19.6 99.0 99.00
2008 10 31 16 50  54 12.5 14.6  2.99  8.33  6.15  89 1022.2  26.2  28.3  18.5 99.0 99.00
2008 10 31 17 50  51 12.0 14.1  3.10  7.69  6.19  80 1021.4  26.2  28.3  18.6 99.0 99.00
2008 10 31 18 50  53 12.1 14.0  3.14  9.09  6.36  90 1020.3  26.1  28.3  18.6 99.0 99.00
2008 10 31 19 50  57 12.1 14.5  3.01  9.09  6.23  96 1019.7  26.2  28.3  19.2 99.0 99.00
2008 10 31 20 50  50 12.2 14.6  2.89  9.09  6.41  86 1019.4  26.3  28.3  18.7 99.0 99.00
2008 10 31 21 50  55 11.4 13.4  3.21  9.09  6.54  89 1019.4  26.4  28.3  19.1 99.0 99.00
2008 10 31 22 50  53 10.7 12.3  3.14  9.09  6.36  90 1019.6  26.3  28.3  18.9 99.0 99.00
2008 10 31 23 50  50 10.7 13.3  2.92  9.09  6.35  85 1019.9  26.4  28.3  18.7 99.0 99.00
2008 11 01 00 50  54  9.8 12.6  3.14  9.09  6.53  78 1020.3  26.6  28.2  19.2 99.0 99.00
2008 11 01 01 50  49 11.9 14.4  3.01  9.09  6.35  84 1020.6  26.7  28.2  19.1 99.0 99.00
2008 11 01 02 50  45 11.5 14.7  3.05  9.09  6.37  85 1020.8  26.7  28.2  19.1 99.0 99.00
2008 11 01 03 50  49 11.9 14.0  2.86  9.09  6.32  86 1020.6  26.9  28.2  18.7 99.0 99.00
2008 11 01 04 50  52 11.8 13.8  2.93  9.09  6.23  86 1020.2  26.8  28.1  18.9 99.0 99.00
2008 11 01 05 50  54 10.9 12.8  2.68  9.09  6.15  74 1019.5  26.7  28.1  18.6 99.0 99.00
2008 11 01 06 50  49 10.4 12.2  2.66  7.69  6.13  83 1019.1  26.4  28.1  19.3 99.0 99.00
2008 11 01 07 50  45  9.6 11.8  2.59  9.09  6.20  88 1018.5  26.4  28.1  19.2 99.0 99.00
2008 11 01 08 50  45  9.7 12.4  2.65  8.33  6.25  81 1018.4  26.3  28.1  19.0 99.0 99.00
2008 11 01 09 50  48 10.5 12.9  2.79  9.09  6.20  84 1018.2  26.1  28.1  19.2 99.0 99.00
2008 11 01 10 50  49 10.4 12.7  2.77  9.09  6.12  93 1018.0  25.9  28.1  18.7 99.0 99.00
2008 11 01 11 50  44 10.4 12.7  2.49  9.09  5.82  87 1018.4  25.9  28.1  19.1 99.0 99.00
2008 11 01 12 50  43 10.3 12.2  2.80  8.33  6.10  82 1019.0  25.9  28.1  19.0 99.0 99.00
2008 11 01 13 50  48 10.2 11.9  2.63  9.09  5.90  91 1019.6  26.0  28.1  18.9 99.0 99.00
2008 11 01 14 50  35  9.6 11.2  2.52  8.33  5.75  85 1019.8  26.1  28.1  19.7 99.0 99.00
2008 11 01 15 50  47  9.1 11.1  2.27  8.33  5.64  76 1020.0  26.3  28.1  19.9 99.0 99.00
2008 11 01 16 50  36  9.3 11.3  2.44  8.33  5.69  79 1019.6  26.3  28.1  20.6 99.0 99.00
2008 11 01 17 50  33  9.2 10.7  2.24  7.14  5.65  81 1018.9  26.3  28.1  20.6 99.0 99.00
2008 11 01 18 50  44  9.2 10.8  2.38  8.33  5.76  88 1017.8  26.3  28.1  19.5 99.0 99.00
2008 11 01 19 50  34  9.1 10.6  2.39  8.33  5.87  82 1017.2  26.2  28.1  20.6 99.0 99.00
2008 11 01 20 50  35  9.9 11.5  2.24  8.33  5.62  90 1016.8  26.2  28.1  20.7 99.0 99.00
2008 11 01 21 50  33 10.0 11.9  2.22  8.33  5.63  83 1016.8  26.3  28.1  20.6 99.0 99.00
2008 11 01 22 50  34 10.1 11.7  2.24  8.33  5.61  88 1017.1  26.3  28.1  20.1 99.0 99.00
2008 11 01 23 50  36 10.4 12.4  2.31  8.33  5.71  86 1017.5  26.3  28.0  20.0 99.0 99.00
2008 11 02 00 50  31  9.4 10.7  2.36  8.33  5.55  86 1017.9  26.2  28.0  20.1 99.0 99.00
2008 11 02 01 50  35  9.5 10.5  2.38  8.33  5.65  83 1018.3  26.2  28.0  20.2 99.0 99.00
2008 11 02 02 50  47  8.7 10.6  2.02  8.33  5.29  83 1018.3  26.3  28.1  20.7 99.0 99.00
2008 11 02 03 50  39  8.9 10.4  2.13  7.69  5.51  71 1018.2  26.4  28.1  20.4 99.0 99.00
2008 11 02 04 50  45  9.0 10.8  2.24  7.14  5.66  67 1018.1  26.3  28.1  20.6 99.0 99.00
2008 11 02 05 50  38  9.2 10.4  2.19  7.69  5.42  73 1017.3  26.4  28.1  19.9 99.0 99.00
2008 11 02 06 50  42  8.1 10.1  2.00  7.69  5.44  75 1016.9  26.3  28.1  20.0 99.0 99.00
2008 11 02 07 50  37  7.9  9.8  2.01  8.33  5.33  87 1016.2  26.2  28.1  19.7 99.0 99.00
2008 11 02 08 50  47  7.8  9.0  2.06  7.69  5.63  75 1016.0  26.3  28.1  20.4 99.0 99.00
2008 11 02 09 50  38  8.2  9.7  1.81  8.33  5.29  86 1015.7  26.4  28.1  20.3 99.0 99.00
2008 11 02 10 50  64  8.3  9.7  2.11  8.33  5.55  82 1015.9  26.0  28.1  21.2 99.0 99.00
2008 11 02 11 50  43  8.1  9.4  1.86  7.69  5.25  75 1016.6  26.3  28.0  20.7 99.0 99.00
2008 11 02 12 50  47  8.0  9.7  2.03  8.33  5.61  82 1016.9  26.5  28.1  21.2 99.0 99.00
2008 11 02 13 50  47  8.3  9.6  1.89  7.69  5.06  83 1017.1  26.6  28.1  21.0 99.0 99.00
2008 11 02 14 50  48  8.4  9.7  1.99  7.69  5.33  79 1017.6  26.6  28.1  20.9 99.0 99.00
2008 11 02 15 50  45  7.7  8.8  1.71  7.69  5.02  76 1017.5  26.6  28.1  21.1 99.0 99.00
2008 11 02 16 50  43  7.5  9.0  1.69  7.69  5.12  88 1017.3  26.6  28.2  20.8 99.0 99.00
2008 11 02 17 50  36  7.8  9.2  1.57  7.69  4.87  78 1016.6  26.5  28.3  20.8 99.0 99.00
2008 11 02 18 50  41  7.7  9.1  1.71  7.69  5.20  76 1015.9  26.5  28.2  20.4 99.0 99.00
2008 11 02 19 50  44  8.0  9.2  1.61  7.69  5.05  87 1015.4  26.5  28.3  20.1 99.0 99.00
2008 11 02 20 50  51  7.3  9.0  1.66  7.14  5.09  85 1015.1  26.5  28.3  20.1 99.0 99.00
2008 11 02 21 50  45  7.4  8.5  1.64  7.14  5.22  78 1015.2  26.5  28.2  20.6 99.0 99.00
2008 11 02 22 50  43  7.5  8.7  1.76  7.69  5.45  83 1015.4  26.4  28.2  20.2 99.0 99.00
2008 11 02 23 50  37  6.8  8.3  1.82  7.69  5.61  84 1015.9  26.4  28.1  20.2 99.0 99.00
2008 11 03 00 50  30  6.6  7.6  1.80  7.69  5.66  81 1016.2  26.4  28.0  20.3 99.0 99.00
2008 11 03 01 50  36  6.9  8.3  1.67  7.14  5.46  81 1017.0  26.4  28.0  19.7 99.0 99.00
2008 11 03 02 50  35  7.3  8.6  1.73  7.69  5.44  82 1017.4  26.4  28.0  20.1 99.0 99.00
