#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 11 30 04 00  67  6.4  7.4  0.84  5.00  4.50  68 1018.1  27.2  27.8  22.7 99.0 99.00
2007 11 30 05 00  66  6.1  7.0  0.82  7.14  4.54  59 1018.0  27.1  27.8  22.7 99.0 99.00
2007 11 30 06 00  71  5.8  6.6  0.82  7.14  4.54  53 1017.5  27.0  27.8  22.2 99.0 99.00
2007 11 30 07 00  74  5.0  6.7  0.91  5.56  4.74  79 1017.3  26.9  27.8  22.6 99.0 99.00
2007 11 30 08 00  60  6.3  7.1  0.99  7.14  4.91  71 1017.1  26.9  27.8  22.0 99.0 99.00
2007 11 30 09 00  61  6.8  7.9  1.10  6.25  5.00  65 1016.9  26.8  27.8  21.4 99.0 99.00
2007 11 30 10 00  66  6.2  7.6  1.05  6.25  4.81  73 1016.9  26.6  27.8  21.3 99.0 99.00
2007 11 30 11 00  62  6.4  7.7  1.16  6.25  4.95  68 1017.4  26.6  27.8  21.3 99.0 99.00
2007 11 30 12 00  66  5.1  6.4  1.17  6.25  5.08  75 1018.1  26.6  27.8  21.3 99.0 99.00
2007 11 30 13 00  60  5.2  6.1  1.09  6.67  5.10  77 1018.7  26.7  27.8  21.5 99.0 99.00
2007 11 30 14 00  63  5.8  7.0  1.13  6.67  4.96  74 1019.1  26.9  27.9  22.0 99.0 99.00
2007 11 30 15 00  62  6.2  7.1  1.08  6.67  4.93  78 1019.5  27.0  27.9  21.6 99.0 99.00
2007 11 30 16 00  56  6.1  7.7  1.08  6.67  4.89  81 1019.6  27.0  27.9  21.8 99.0 99.00
2007 11 30 17 00  53  6.5  7.9  1.06  6.25  4.79  82 1019.1  27.0  28.0  21.9 99.0 99.00
2007 11 30 18 00  40  6.8  8.2  0.98  6.67  4.56  79 1018.5  26.8  28.0  22.3 99.0 99.00
2007 11 30 19 00  49  6.7  7.9  0.99  5.88  4.35  85 1017.6  26.8  28.1  21.7 99.0 99.00
2007 11 30 20 00  50  6.6  7.6  0.94  5.88  4.33  76 1017.2  26.9  28.1  21.7 99.0 99.00
2007 11 30 21 00  53  6.2  7.4  0.92  7.14  4.43  85 1016.9  26.9  28.1  21.9 99.0 99.00
2007 11 30 22 00  46  6.8  8.1  0.89  5.56  4.25  81 1017.1  27.0  28.0  22.0 99.0 99.00
2007 11 30 23 00  59  6.6  7.7  0.96  5.56  4.42  92 1017.3  26.8  28.0  22.5 99.0 99.00
2007 12 01 00 00  58  5.8  6.8  1.00  5.00  4.55  79 1017.8  26.9  28.0  22.1 99.0 99.00
2007 12 01 01 00  67  6.5  7.6  0.93  5.00  4.42  81 1018.3  27.2  27.9  21.2 99.0 99.00
2007 12 01 02 00  63  6.3  7.4  0.96  5.88  4.43  83 1018.6  27.1  27.9  20.8 99.0 99.00
2007 12 01 03 00  59  5.8  7.1  1.04  5.26  4.74 101 1019.0  27.0  27.9  21.4 99.0 99.00
2007 12 01 04 00  66  6.0  7.0  1.01  6.25  4.58  67 1019.0  27.1  27.9  20.9 99.0 99.00
2007 12 01 05 00  56  6.1  7.3  1.07  5.88  4.89  83 1018.7  26.9  27.9  21.6 99.0 99.00
2007 12 01 06 00  63  7.1  8.3  1.01  5.88  4.70  83 1018.3  27.0  27.9  21.3 99.0 99.00
2007 12 01 07 00  56  6.8  8.4  1.04  5.56  4.47  83 1018.0  26.8  27.9  21.1 99.0 99.00
2007 12 01 08 00  56  6.8  8.2  1.08  7.14  4.71  88 1017.4  26.8  27.9  20.7 99.0 99.00
2007 12 01 09 00  55  6.7  7.8  1.08  6.67  4.70  74 1017.2  26.7  27.9  20.7 99.0 99.00
2007 12 01 10 00  60  7.5  9.0  1.13  6.67  4.74  87 1017.2  26.7  27.9  20.7 99.0 99.00
2007 12 01 11 00  56  7.8  9.1  1.18  6.25  4.78  75 1017.6  26.8  27.9  20.7 99.0 99.00
2007 12 01 12 00  54  8.7 10.1  1.24  6.67  4.79  79 1018.4  26.6  27.9  21.3 99.0 99.00
2007 12 01 13 00  64  7.6  8.9  1.25  6.25  4.75  73 1018.7  26.8  27.9  21.0 99.0 99.00
2007 12 01 14 00  74  7.4  8.7  1.35  6.25  4.90  85 1019.3  26.9  27.9  21.3 99.0 99.00
2007 12 01 15 00  75  7.6  9.3  1.28  6.25  4.79  94 1019.7  27.0  27.9  21.1 99.0 99.00
2007 12 01 16 00  75  7.4  9.0  1.38  6.67  4.92  96 1019.7  27.2  27.9  20.6 99.0 99.00
2007 12 01 17 00  67  8.1  9.2  1.34  5.56  4.81  91 1019.2  27.0  27.9  21.2 99.0 99.00
2007 12 01 18 00  71  7.6  8.9  1.30  6.25  4.78  70 1018.5  27.1  28.0  21.0 99.0 99.00
2007 12 01 19 00  65  7.2  8.4  1.29  5.26  4.57  77 1017.6  27.0  28.0  20.6 99.0 99.00
2007 12 01 20 00  59  7.0  9.0  1.14  5.88  4.55  64 1017.1  27.0  28.0  21.5 99.0 99.00
2007 12 01 21 00  75  8.3  9.7  1.21  6.25  4.67  79 1016.9  27.2  28.0  20.3 99.0 99.00
2007 12 01 22 00  83  7.9  9.6  1.21  6.25  4.54  67 1016.9  27.2  28.0  19.7 99.0 99.00
2007 12 01 23 00  75  7.9  9.3  1.22  5.56  4.71  54 1017.1  27.0  27.9  19.8 99.0 99.00
2007 12 02 00 00  85  7.1  9.0  1.45  5.88  5.04  72 1017.7  27.1  27.9  20.9 99.0 99.00
2007 12 02 01 00  75  8.3  9.8  1.38  5.88  4.90  81 1018.2  27.1  27.9  21.3 99.0 99.00
2007 12 02 02 00  67  8.1  9.7  1.29  7.14  4.99  93 1018.6  27.0  27.9  21.6 99.0 99.00
2007 12 02 03 00  71 10.0 11.7  1.49  6.67  4.98  80 1019.0  27.2  27.9  21.0 99.0 99.00
2007 12 02 04 00  70  9.5 11.6  1.47  6.67  5.01  84 1019.2  27.2  27.9  21.2 99.0 99.00
2007 12 02 05 00  77 10.3 12.4  1.70  6.67  5.19  88 1019.0  27.1  27.8  20.7 99.0 99.00
2007 12 02 06 00  77 10.2 12.1  1.62  6.67  5.00  87 1018.7  27.1  27.8  19.9 99.0 99.00
2007 12 02 07 00  88 10.2 11.9  1.57  7.14  4.94  87 1018.4  27.1  27.8  19.7 99.0 99.00
2007 12 02 08 00  84  8.4 10.0  1.67  7.14  5.28  86 1018.0  27.0  27.8  20.3 99.0 99.00
2007 12 02 09 00  73  8.0  9.6  1.69  6.67  5.26  93 1017.9  27.0  27.8  20.6 99.0 99.00
2007 12 02 10 00  71  8.1  9.6  1.60  7.14  5.13  90 1017.8  27.0  27.8  21.1 99.0 99.00
2007 12 02 11 00  66  8.6 10.3  1.75  6.67  5.32  91 1018.2  26.9  27.8  21.5 99.0 99.00
2007 12 02 12 00  60  8.4  9.7  1.70  6.67  5.27 100 1018.8  26.7  27.8  21.7 99.0 99.00
2007 12 02 13 00  62  8.4  9.7  1.83  7.14  5.51  87 1019.3  26.7  27.8  21.9 99.0 99.00
2007 12 02 14 00  87  9.8 12.7  1.65  7.69  5.20 106 1019.8  27.0  27.8  21.5 99.0 99.00
2007 12 02 15 00  87  9.8 11.4  1.64  7.69  5.06  92 1020.3  27.1  27.8  20.9 99.0 99.00
2007 12 02 16 00  90  9.4 11.2  1.74  7.14  5.20  90 1020.4  27.0  27.8  20.5 99.0 99.00
2007 12 02 17 00  89  9.3 11.0  1.86  5.88  5.23  89 1020.0  27.0  27.9  20.1 99.0 99.00
2007 12 02 18 00  93  8.5  9.8  1.84  6.67  5.40  85 1019.3  27.0  27.9  20.4 99.0 99.00
2007 12 02 19 00  86  8.8 10.3  1.98  5.88  5.40  84 1018.4  27.0  27.9  20.5 99.0 99.00
2007 12 02 20 00  84  8.6 10.2  1.86  7.14  5.50  83 1018.2  27.0  27.9  20.2 99.0 99.00
2007 12 02 21 00  81  7.8  9.4  1.92  6.67  5.57  75 1017.9  27.1  27.9  20.4 99.0 99.00
2007 12 02 22 00  82  8.0  9.4  2.10  7.14  5.88  81 1017.8  27.0  27.9  20.5 99.0 99.00
2007 12 02 23 00  84  8.0  9.2  1.78  7.69  5.66  86 1018.1  26.9  27.9  19.5 99.0 99.00
2007 12 03 00 00  77  8.4 10.1  1.90  7.69  5.99  83 1018.4  26.9  27.9  19.6 99.0 99.00
2007 12 03 01 00  74  8.2  9.5  1.88  7.69  5.74  74 1019.0  26.9  27.9  19.9 99.0 99.00
2007 12 03 02 00  74  8.1  9.8  1.76  8.33  5.61  81 1019.6  26.9  27.8  19.8 99.0 99.00
2007 12 03 03 00  79  7.6  9.1  1.78  7.69  5.77  85 1020.0  26.9  27.8  19.9 99.0 99.00
2007 12 03 04 00  64  7.5  8.8  1.50  7.69  5.27  91 1019.9  26.8  27.8  20.2 99.0 99.00
2007 12 03 05 00  70  7.5  8.7  1.58  7.69  5.36  84 1019.5  26.8  27.8  19.4 99.0 99.00
2007 12 03 06 00  74  6.7  8.0  1.59  7.14  5.29  81 1019.1  26.7  27.8  18.7 99.0 99.00
2007 12 03 07 00  74  6.7  8.0  1.53  7.69  5.44  81 1018.7  26.7  27.8  19.0 99.0 99.00
2007 12 03 08 00  64  6.3  7.4  1.64  7.69  5.64  90 1018.5  26.6  27.8  19.1 99.0 99.00
2007 12 03 09 00  78  6.8  8.1  1.59  7.14  5.38  85 1018.4  26.6  27.8  19.3 99.0 99.00
2007 12 03 10 00  66  6.7  8.4  1.50  7.14  5.21  84 1018.5  26.6  27.8  18.1 99.0 99.00
2007 12 03 11 00  78  6.2  7.9  1.35  7.14  5.23  73 1018.8  26.7  27.8  17.6 99.0 99.00
2007 12 03 12 00  76  5.7  7.3  1.44  7.14  5.35  82 1019.4  26.7  27.7  18.2 99.0 99.00
2007 12 03 13 00  69  4.8  5.9  1.42  7.14  5.45  81 1020.0  26.9  27.7  18.4 99.0 99.00
2007 12 03 14 00  57  5.2  6.5  1.57  7.14  5.47  83 1020.5  27.1  27.6  19.0 99.0 99.00
2007 12 03 15 00  49  4.4  5.8  1.36  7.14  5.44  79 1020.9  27.1  27.6  19.4 99.0 99.00
2007 12 03 16 00  41  6.4  7.5  1.25  7.69  4.99  87 1020.5  26.6  27.6  20.9 99.0 99.00
2007 12 03 17 00  45  5.5  6.8  1.22  7.14  4.73  80 1020.0  26.6  27.6  20.8 99.0 99.00
2007 12 03 18 00  30  5.9  7.0  1.10  7.14  4.65  98 1019.3  26.4  27.7  20.7 99.0 99.00
2007 12 03 19 00  18  6.2  7.0  1.19  7.14  4.78  97 1018.4  26.5  27.7  20.6 99.0 99.00
2007 12 03 20 00   7  5.9  6.9  1.20  7.14  4.77  99 1017.9  26.6  27.7  19.5 99.0 99.00
2007 12 03 21 00  22  5.7  6.7  1.12  6.67  4.86  98 1017.5  26.5  27.7  20.0 99.0 99.00
2007 12 03 22 00  24  7.2  8.3  1.10  7.14  4.55 101 1017.4  26.5  27.7  19.7 99.0 99.00
2007 12 03 23 00  27  7.4  8.3  1.13  7.14  4.46 102 1017.5  26.3  27.6  19.8 99.0 99.00
2007 12 04 00 00  15  7.9  9.0  1.11  6.67  4.37 100 1017.7  26.3  27.6  19.8 99.0 99.00
2007 12 04 01 00  15  7.2  8.2  1.07  7.69  4.14 107 1018.0  26.2  27.6  19.4 99.0 99.00
2007 12 04 02 00  24  7.7  9.2  1.09  7.14  4.14 101 1018.4  26.2  27.6  19.3 99.0 99.00
2007 12 04 03 00  23  6.3  7.6  1.04  6.67  4.00  90 1018.5  26.2  27.6  19.3 99.0 99.00
2007 12 04 04 00  23  5.9  7.1  1.04  6.67  4.26  88 1018.3  26.1  27.6  19.0 99.0 99.00
2007 12 04 05 00  39  5.7  7.0  1.04  6.67  4.46  96 1017.8  26.1  27.6  18.8 99.0 99.00
2007 12 04 06 00  34  4.7  6.2  0.97  6.25  4.49  97 1017.5  26.1  27.6  19.5 99.0 99.00
2007 12 04 07 00  36  5.2  6.3  0.97  6.25  4.53 102 1017.0  26.1  27.6  19.1 99.0 99.00
2007 12 04 08 00  26  4.7  5.9  0.97  6.67  4.71  83 1016.3  26.1  27.6  19.4 99.0 99.00
2007 12 04 09 00  25  5.5  6.8  0.98  7.69  4.83 114 1016.0  26.1  27.6  19.9 99.0 99.00
2007 12 04 10 00  24  5.4  6.3  0.92  6.67  4.61 103 1015.6  26.0  27.6  20.1 99.0 99.00
2007 12 04 11 00  38  4.6  5.4  0.89  7.14  4.40 110 1015.4  26.0  27.6  20.4 99.0 99.00
2007 12 04 12 00  35  4.5  5.5  0.84  6.67  4.42 110 1015.6  26.0  27.6  20.0 99.0 99.00
2007 12 04 13 00  46  3.5  4.7  0.88  7.14  4.71 109 1016.1  26.2  27.6  20.1 99.0 99.00
2007 12 04 14 00  39  3.2  4.1  0.85  6.25  4.60 101 1016.6  26.4  27.6  19.0 99.0 99.00
2007 12 04 15 00  40  2.1  2.8  0.88  6.67  4.83 100 1017.0  26.6  27.6  19.0 99.0 99.00
2007 12 04 16 00  39  2.4  3.5  0.86  6.67  4.95 109 1017.0  26.7  27.8  18.8 99.0 99.00
2007 12 04 17 00  43  2.6  3.4  0.77  6.67  4.69 105 1016.3  26.6  27.9  19.0 99.0 99.00
2007 12 04 18 00  38  2.7  3.5  0.76  6.25  4.71 113 1015.3  26.6  28.1  19.0 99.0 99.00
2007 12 04 19 00  25  2.3  3.0  0.77  6.25  4.74 108 1014.3  26.6  28.2  19.6 99.0 99.00
2007 12 04 20 00  20  1.5  2.1  0.66  5.88  4.66 107 1013.7  26.7  28.4  19.6 99.0 99.00
2007 12 04 21 00 347  0.7  1.6  0.65  6.67  4.69 111 1013.3  26.9  28.5  19.9 99.0 99.00
2007 12 04 22 00   6  1.2  1.9  0.69  6.67  5.02 115 1013.4  26.7  28.4  20.3 99.0 99.00
2007 12 04 23 00 346  1.9  2.9  0.58  7.69  4.81 102 1013.5  26.3  28.2  20.1 99.0 99.00
2007 12 05 00 00 330  1.7  2.3  0.61  6.25  4.76 112 1013.8  26.2  28.1  19.6 99.0 99.00
2007 12 05 01 00  21  0.5  1.2  0.66  5.56  4.90  95 1014.3  26.0  27.9  19.6 99.0 99.00
2007 12 05 02 00  27  1.1  1.9  0.63  6.25  4.84 107 1014.7  26.0  27.8  19.8 99.0 99.00
2007 12 05 03 00 347  0.8  1.4  0.67  5.88  4.93 100 1014.7  25.9  27.7  19.5 99.0 99.00
2007 12 05 04 00   8  0.4  0.8  0.64  5.88  4.79 100 1015.0  25.8  27.7  19.5 99.0 99.00
2007 12 05 05 00 101  0.7  1.1  0.61  6.25  4.80 106 1014.6  25.7  27.7  19.7 99.0 99.00
2007 12 05 06 00 143  1.2  1.8  0.61  6.25  4.73 126 1014.0  25.6  27.6  19.6 99.0 99.00
2007 12 05 07 00  99  0.8  1.6  0.57  5.56  4.62 115 1013.6  25.6  27.7  19.5 99.0 99.00
2007 12 05 08 00 132  0.6  1.2  0.53  5.88  4.56 110 1013.0  25.4  27.7  19.5 99.0 99.00
2007 12 05 09 00 164  0.5  1.0  0.53  5.88  4.59 119 1012.8  25.4  27.6  19.5 99.0 99.00
2007 12 05 10 00 176  1.2  1.9  0.53  5.88  4.78 108 1012.8  25.6  27.7  19.2 99.0 99.00
2007 12 05 14 00 209  2.8  3.6  0.46  5.00  4.87  99 1014.5  26.0  27.7  19.7 99.0 99.00
2007 12 05 15 00 203  1.7  2.6  0.51  7.14  5.04  99 1015.0  26.5  27.8  19.5 99.0 99.00
2007 12 05 16 00 193  2.4  3.3  0.49  7.69  5.14 111 1015.0  26.4  27.9  20.1 99.0 99.00
2007 12 05 17 00 228  2.1  2.8  0.51  6.67  5.26  58 1014.7  26.5  27.9  20.8 99.0 99.00
2007 12 05 18 00 213  2.5  3.3  0.54  8.33  5.59  45 1014.0  26.7  28.0  20.0 99.0 99.00
2007 12 05 19 00 200  3.0  3.8  0.63  7.69  5.83  14 1012.9  26.7  28.1  20.3 99.0 99.00
2007 12 05 20 00 185  4.1  5.0  0.67  7.69  5.98   6 1012.4  26.5  28.1  20.8 99.0 99.00
2007 12 05 21 00 188  4.2  5.3  0.63  8.33  5.95   1 1012.1  26.7  28.1  20.3 99.0 99.00
2007 12 05 22 00 183  4.0  5.1  0.67  8.33  6.03 358 1012.1  26.5  28.0  20.3 99.0 99.00
2007 12 05 23 00 199  3.8  4.6  0.67  7.69  6.04 355 1012.6  26.4  28.0  20.6 99.0 99.00
2007 12 06 00 00 182  2.9  3.7  0.69  8.33  6.04 343 1013.3  26.4  27.9  20.5 99.0 99.00
2007 12 06 01 00 165  3.1  4.0  0.69  8.33  5.93 339 1014.0  26.4  27.9  20.7 99.0 99.00
2007 12 06 02 00 169  2.9  3.7  0.63  8.33  5.86 340 1014.8  26.4  27.9  20.6 99.0 99.00
2007 12 06 03 00 153  3.9  4.8  0.60  8.33  5.98 339 1015.3  26.4  27.6  20.4 99.0 99.00
2007 12 06 04 00 152  4.8  5.6  0.59  8.33  5.83 351 1015.6  26.5  27.7  19.7 99.0 99.00
2007 12 06 05 00 153  4.8  5.9  0.55  7.69  5.66 355 1015.6  26.4  27.8  19.5 99.0 99.00
2007 12 06 06 00 168  4.6  5.7  0.56  7.69  5.58 342 1015.4  26.4  27.8  19.4 99.0 99.00
2007 12 06 07 00 162  4.7  6.1  0.59  7.69  5.68 338 1015.4  26.2  27.8  20.1 99.0 99.00
2007 12 06 08 00 166  4.1  5.5  0.59  7.69  5.69 352 1014.9  26.2  27.8  20.0 99.0 99.00
2007 12 06 09 00 159  3.0  4.0  0.58  8.33  5.56 348 1014.8  26.2  27.8  20.3 99.0 99.00
2007 12 06 10 00 141  2.2  3.3  0.53  7.69  5.51 353 1015.1  26.3  27.8  19.6 99.0 99.00
2007 12 06 11 00 126  2.5  3.4  0.51  7.69  5.42 341 1015.5  26.3  27.8  19.9 99.0 99.00
2007 12 06 12 00 125  2.1  2.9  0.49  7.69  5.61 334 1015.9  26.3  27.8  19.7 99.0 99.00
2007 12 06 13 00 122  3.1  4.1  0.50  7.69  5.61 351 1016.7  26.6  27.8  19.9 99.0 99.00
2007 12 06 14 00 115  3.6  4.6  0.43  7.14  5.35 341 1017.4  26.6  27.8  20.7 99.0 99.00
2007 12 06 15 00 103  4.7  5.8  0.42  7.14  5.29 332 1018.0  26.7  27.8  21.2 99.0 99.00
2007 12 06 16 00 107  4.7  5.8  0.42  7.14  5.04 331 1018.1  26.8  27.9  21.1 99.0 99.00
2007 12 06 17 00 125  4.5  5.2  0.42  6.67  4.67  33 1017.8  27.1  27.9  20.6 99.0 99.00
2007 12 06 18 00 122  4.5  5.5  0.43  7.14  4.76 331 1017.1  27.0  27.9  20.9 99.0 99.00
2007 12 06 19 00 133  4.9  6.2  0.41  7.14  4.55 345 1016.3  27.1  28.1  20.4 99.0 99.00
2007 12 06 20 00 143  4.4  5.5  0.40  7.14  4.20 342 1016.0  27.1  28.1  20.7 99.0 99.00
2007 12 06 21 00 126  4.9  6.0  0.38  6.25  4.08 330 1015.9  27.1  28.0  20.7 99.0 99.00
2007 12 06 22 00 130  4.5  5.3  0.39  6.25  4.15 343 1016.1  27.1  28.0  20.1 99.0 99.00
2007 12 06 23 00 114  4.0  5.0  0.37  6.67  4.07 348 1016.8  27.0  27.9  20.5 99.0 99.00
2007 12 07 00 00 119  3.9  5.0  0.37  7.14  4.01 344 1017.3  26.9  27.9  20.3 99.0 99.00
2007 12 07 01 00 119  4.6  5.6  0.36  6.67  4.21 335 1017.9  27.0  27.9  20.4 99.0 99.00
2007 12 07 02 00 117  5.8  7.0  0.34  6.67  3.92   9 1018.8  27.0  27.8  20.2 99.0 99.00
2007 12 07 03 00 112  5.8  7.2  0.37  6.67  3.75 352 1019.5  27.0  27.8  20.3 99.0 99.00
2007 12 07 04 00 105  5.9  7.1  0.42  3.33  3.59 999 1019.7  26.9  27.8  20.4 99.0 99.00
2007 12 07 05 00 115  5.8  7.0  0.44  3.45  3.64 999 1019.4  27.0  27.8  20.2 99.0 99.00
2007 12 07 06 00 112  5.6  6.7  0.47  3.45  3.64 999 1019.1  26.9  27.8  20.0 99.0 99.00
2007 12 07 07 00 111  5.5  6.4  0.50  3.70  3.70 999 1018.8  26.8  27.7  20.5 99.0 99.00
2007 12 07 08 00 111  6.7  8.2  0.47  3.85  3.74 999 1018.5  26.8  27.7  19.8 99.0 99.00
2007 12 07 09 00 106  5.6  7.0  0.49  3.70  3.65 999 1018.2  26.7  27.7  20.3 99.0 99.00
2007 12 07 10 00 105  5.6  6.6  0.52  3.70  3.74 999 1018.4  26.7  27.7  20.0 99.0 99.00
2007 12 07 11 00  92  6.2  7.2  0.59  3.70  3.73 999 1018.5  26.5  27.7  21.2 99.0 99.00
2007 12 07 12 00 101  6.9  8.0  0.52  3.70  3.61 999 1019.0  26.6  27.7  21.4 99.0 99.00
2007 12 07 13 00 112  7.5  8.6  0.58  3.85  3.64 999 1019.4  26.9  27.7  21.1 99.0 99.00
2007 12 07 14 00 106  8.0  9.2  0.62  4.00  3.60 999 1020.1  27.1  27.7  21.3 99.0 99.00
2007 12 07 15 00 103  6.6  7.9  0.73  4.35  3.81 999 1020.8  27.2  27.7  21.4 99.0 99.00
2007 12 07 16 00  97  5.6  6.5  0.71  4.35  3.88 999 1020.7  27.4  27.8  21.4 99.0 99.00
2007 12 07 17 00 109  6.5  7.7  0.61  4.55  3.73 999 1020.5  27.4  27.8  21.7 99.0 99.00
2007 12 07 18 00 103  7.2  8.4  0.69  4.17  3.66 999 1019.7  27.1  27.9  21.8 99.0 99.00
2007 12 07 19 00  73  8.5 10.0  0.77  4.35  3.75 999 1018.7  26.0  27.9  22.4 99.0 99.00
2007 12 07 20 00  52  5.5  7.0  1.03  4.76  3.95 999 1018.3  25.1  27.8  22.0 99.0 99.00
2007 12 07 21 00 104  9.5 10.8  0.98  4.76  4.08 999 1018.0  27.4  27.7  21.3 99.0 99.00
2007 12 07 22 00 104  8.7 10.3  1.13  5.00  4.27  86 1017.9  27.6  27.7  20.7 99.0 99.00
2007 12 07 23 00 104  8.2  9.3  1.15  5.56  4.34  94 1018.1  26.9  27.7  22.1 99.0 99.00
2007 12 08 00 00 102  8.6 11.0  1.14  5.56  4.35  90 1018.6  27.2  27.7  21.8 99.0 99.00
2007 12 08 01 00 102  8.0  9.3  1.24  5.56  4.47  90 1019.2  27.3  27.7  21.1 99.0 99.00
2007 12 08 02 00 109  7.6  8.6  1.22  5.56  4.43  88 1019.6  27.4  27.7  20.7 99.0 99.00
2007 12 08 03 00 100  8.3  9.9  1.24  5.56  4.58  95 1019.9  27.3  27.6  21.5 99.0 99.00
2007 12 08 04 00  99  8.8 10.1  1.19  5.88  4.46  94 1020.0  27.3  27.6  21.1 99.0 99.00
2007 12 08 05 00  94  9.2 10.6  1.35  5.88  4.59  87 1019.5  27.2  27.6  20.5 99.0 99.00
2007 12 08 06 00  91  9.0 10.8  1.29  5.56  4.54  93 1019.2  27.2  27.6  20.5 99.0 99.00
2007 12 08 07 00  92  8.5  9.8  1.31  5.56  4.64 101 1019.0  27.1  27.6  20.5 99.0 99.00
2007 12 08 08 00  95  7.6  9.6  1.30  5.56  4.58  91 1018.4  26.9  27.6  21.0 99.0 99.00
2007 12 08 09 00  91  8.8 10.5  1.18  5.26  4.53  89 1018.0  27.0  27.6  20.2 99.0 99.00
2007 12 08 10 00  91  8.7 10.2  1.18  5.88  4.45  94 1017.9  26.9  27.6  20.5 99.0 99.00
2007 12 08 11 00  94  9.1 10.7  1.26  5.88  4.41  90 1018.1  26.9  27.6  20.5 99.0 99.00
2007 12 08 12 00  86  8.7 10.2  1.36  6.25  4.60  90 1018.7  26.8  27.6  21.0 99.0 99.00
2007 12 08 13 00  92  9.1 11.1  1.27  5.88  4.54  85 1019.3  27.0  27.6  20.6 99.0 99.00
2007 12 08 14 00  88  8.3  9.7  1.33  5.26  4.42  94 1020.0  27.1  27.6  20.8 99.0 99.00
2007 12 08 15 00  87  7.8  9.4  1.31  5.88  4.48  91 1020.6  27.3  27.7  21.1 99.0 99.00
2007 12 08 16 00  84  8.0  9.2  1.32  5.88  4.45  76 1020.8  27.3  27.7  21.1 99.0 99.00
2007 12 08 17 00  80  7.2  8.4  1.26  5.56  4.41  97 1020.3  27.4  27.8  22.0 99.0 99.00
2007 12 08 18 00  82  8.5 10.3  1.24  5.88  4.30 100 1019.2  27.4  27.7  22.0 99.0 99.00
2007 12 08 19 00  93  9.3 10.6  1.28  6.25  4.22  88 1018.1  27.3  27.8  21.9 99.0 99.00
2007 12 08 20 00  85  9.1 10.4  1.34  5.00  4.28  89 1017.6  27.3  27.9  21.6 99.0 99.00
2007 12 08 21 00  89  9.7 11.0  1.39  5.56  4.35  99 1017.3  27.4  27.9  21.0 99.0 99.00
2007 12 08 22 00  91  9.5 10.6  1.42  5.88  4.43  91 1017.2  27.4  27.9  21.0 99.0 99.00
2007 12 08 23 00  84  9.5 11.7  1.48  6.25  4.45  97 1017.3  27.3  27.9  21.6 99.0 99.00
2007 12 09 00 00  81  9.2 10.7  1.53  5.88  4.52  96 1017.7  27.2  27.8  21.8 99.0 99.00
2007 12 09 01 00  78  9.5 11.0  1.83  6.67  4.78  96 1018.0  27.3  27.8  22.2 99.0 99.00
2007 12 09 02 00  89 10.5 11.9  1.66  6.67  4.71  95 1018.5  27.3  27.8  22.0 99.0 99.00
2007 12 09 03 00  86 10.1 11.9  1.91  6.67  4.82 102 1018.7  27.3  27.7  22.2 99.0 99.00
2007 12 09 04 00  92 10.9 12.4  1.81  7.14  4.80  88 1018.8  27.2  27.7  22.3 99.0 99.00
2007 12 09 05 00  92 11.4 13.5  2.02  6.67  4.85  94 1018.6  27.3  27.7  21.1 99.0 99.00
2007 12 09 06 00  90  9.4 11.2  2.31  7.14  5.46  93 1018.1  27.1  27.7  21.7 99.0 99.00
2007 12 09 07 00  90 10.2 11.9  2.17  7.14  5.47  96 1017.6  27.2  27.6  21.6 99.0 99.00
2007 12 09 08 00  90 10.4 12.2  2.00  6.67  5.25  98 1016.8  27.3  27.6  21.7 99.0 99.00
2007 12 09 09 00  82  9.9 11.9  2.02  7.69  5.39  89 1016.4  27.0  27.6  22.4 99.0 99.00
2007 12 09 10 00  76 11.4 13.2  2.09  7.69  5.31  91 1016.0  27.2  27.6  21.7 99.0 99.00
2007 12 09 11 00  84 12.0 14.3  2.16  7.69  5.26  89 1016.7  27.1  27.6  21.9 99.0 99.00
2007 12 09 12 00  86 11.2 13.5  2.53  7.69  5.50  99 1017.1  27.1  27.6  22.1 99.0 99.00
2007 12 09 13 00  85 11.4 14.0  2.31  7.14  5.29  86 1017.7  27.1  27.6  21.9 99.0 99.00
2007 12 09 14 00  82 12.1 14.2  2.39  7.69  5.43 103 1018.3  27.2  27.6  21.7 99.0 99.00
2007 12 09 15 00  83 11.5 13.9  2.48  7.14  5.44  90 1018.8  27.3  27.6  21.9 99.0 99.00
2007 12 09 16 00  83 12.7 15.0  2.66  8.33  5.83  95 1018.9  27.2  27.6  21.2 99.0 99.00
2007 12 09 17 00  85 11.3 14.0  3.04  7.69  5.96  95 1018.8  27.2  27.6  21.4 99.0 99.00
2007 12 09 18 00  83 11.5 13.5  2.83  8.33  5.86  95 1017.8  27.3  27.6  21.1 99.0 99.00
2007 12 09 19 00  85 10.7 12.4  2.71  7.69  5.88  99 1017.0  27.2  27.6  21.2 99.0 99.00
2007 12 09 20 00  83 10.4 12.2  2.73  8.33  5.90 111 1016.5  27.2  27.6  21.7 99.0 99.00
2007 12 09 21 00  85 11.6 13.5  2.79  8.33  5.88 107 1016.0  27.3  27.6  21.4 99.0 99.00
